Character,SkillName,line,Skill1,Skill2,Skill3,Skill4,Description,Type,Appear
지방 영주,형세 휘어잡기,3,13,48,86,0,적 전체 ATK*0.1 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 10% 감소,2,
지방 영주,총공격,4,17,45,134,0,적 전체 ATK*0.3 만큼 공격 + 1턴 뒤 3턴 동안 자신에게 행동불능을 걺,2,
지방 포졸,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
지방 포졸,찌르기,2,12,30,0,0,ATK*0.2 만큼 공격,3,
지방 포졸,붕대 감기,3,13,104,58,0,ATK*0.4 만큼 회복 + 2턴 동안 자신의 ATK 30% 감소,3,
지방 포졸,응급처치,4,17,103,70,0,ATK*0.3 만큼 회복 + 2턴 동안 자신의 받는 피해량 30% 감소,3,
여우 늑대,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
여우 늑대,물기,2,12,30,0,0,ATK*0.2 만큼 공격,3,
여우 늑대,대열 갖추기,3,14,102,92,0,ATK*0.2 만큼 회복 + 2턴 동안 아군 전체 받는 피해량 -10%,3,
여우 늑대,격려,4,16,102,74,0,ATK*0.2 만큼 회복 + 2턴 동안 아군 전체 ATK +10%,3,
해바라기 사자,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
해바라기 사자,물기,2,12,30,0,0,ATK*0.2 만큼 공격,3,
해바라기 사자,뜯어먹기,3,15,30,103,0,ATK*0.2 만큼 공격 + ATK*0.3 만큼 회복,3,
해바라기 사자,햇볕 쬐기,4,15,112,0,0,ATK*0.2 만큼 3턴에 걸쳐 회복,3,
크리수트멈,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
크리수트멈,꿀밤 때리기,2,12,30,0,0,ATK*0.2 만큼 공격,3,
크리수트멈,이기적인 공격,3,14,30,111,0,ATK*0.2 만큼 공격 + ATK*0.1 만큼 3턴에 걸쳐 회복,3,
크리수트멈,광합성 펀치,4,16,103,32,0,ATK*0.3 만큼 회복 + ATK*0.2 만큼 공격,3,
베헤모스,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
베헤모스,짓밟기,2,12,30,0,0,ATK*0.2 만큼 공격,3,
베헤모스,둔한 움직임,3,14,105,82,0,ATK*0.5 만큼 회복 + 2턴 동안 아군 전체 ATK 30% 감소,3,
베헤모스,단단한 피부,4,16,106,69,0,ATK*0.6 만큼 회복 + 2턴 동안 자신의 받는 피해량 20% 감소,3,
지방 영주,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
지방 영주,밀어내기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,3,
지방 영주,형세 휘어잡기,3,14,48,74,0,적 전체 ATK*0.1 만큼 공격 +  2턴 동안 아군 전체의 ATK 10% 증가,3,
지방 영주,등가교환,4,16,48,111,64,적 전체 ATK*0.1 만큼 공격 + 3턴 동안 ATK*0.1 만큼 지속 회복 + 2턴 동안 자신의 받는 피해량 30% 증가,3,
행동 대장 로봇,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
행동 대장 로봇,때리기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,3,
행동 대장 로봇,완벽한 득실계산,3,14,32,111,0,선택된 적 1체 ATK*0.4 만큼 공격 + 3턴 동안 ATK*0.1 만큼 지속 회복,3,
행동 대장 로봇,데드맨 스위치,4,16,102,137,133,ATK*0.2 만큼 회복 + 1턴 동안 적 전체에게 도트대미지 1000 부여 + 1턴 뒤 2턴 동안 자신에게 행동불능을 걺,3,
다리 달린 고등어,상흔 남기기,1,3,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,3,
다리 달린 고등어,부딪치기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,3,
다리 달린 고등어,어군 형성,3,13,78,87,0,3턴 동안 아군 전체의 ATK 20% 증가 + 2턴 동안 아군 전체의 받는 피해량 20% 증가,3,
다리 달린 고등어,번뜩이는 생존본능,4,17,23,112,91,2턴 동안 에너지 1씩 증가 + 3턴 동안 ATK*0.2 만큼 지속 회복 + 3턴 동안 아군 전체의 받는 피해량 30% 증가,3,
지방 포졸,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
지방 포졸,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
지방 포졸,기회 만들기,3,16,30,111,3,ATK*0.2 만큼 공격 + ATK*0.1 만큼 3턴 동안 회복 + 에너지 3 충전,4,
지방 포졸,기세 이어가기,4,14,30,3,0,ATK*0.2 만큼 공격 + 에너지 3 충전,4,
날뛰는 영혼,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
날뛰는 영혼,찌르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
날뛰는 영혼,영력 모으기,3,14,102,3,0,ATK*0.2 만큼 회복 + 에너지 3 충전,4,
날뛰는 영혼,공격 이어가기,4,16,31,3,0,ATK*0.3 만큼 공격 + 에너지 3 충전,4,
여우 늑대,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
여우 늑대,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
여우 늑대,뒤 맡기기,3,14,31,4,132,ATK*0.3 만큼 공격 + 에너지 4 충전 +  자신에게 1턴 행동 불능,4,
여우 늑대,몰아붙이기,4,16,136,2,0,ATK*0.3 만큼 공격 + 적에게 2턴간 도트 대미지 500 부여 + 에너지 2 충전,4,
해바라기 사자,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
해바라기 사자,물기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
해바라기 사자,전투 적응,3,13,30,62,2,ATK*0.2 만큼 공격 + 2턴 동안 자신의 받는 피해량 -10% + 에너지 2 충전,4,
해바라기 사자,뿌리 박기,4,17,103,4,0,ATK*0.3 만큼 회복 + 에너지 4 충전,4,
베헤모스,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
베헤모스,짓밟기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
베헤모스,발 구르기,3,16,31,54,0,ATK*0.3 만큼 공격 + 3턴 동안 자신의 ATK 20% 증가,4,
베헤모스,주저앉기,4,18,32,3,0,ATK*0.4 만큼 공격 + 에너지 3 충전,4,
폭주하는 영술사,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
폭주하는 영술사,칼 휘두르기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
폭주하는 영술사,영혼 해방,3,13,48,87,3,적 전체 ATK*0.1 만큼 공격 + 2턴 동안 아군 전체의 받는 피해량 20% 증가 + 에너지 3 회복,4,
폭주하는 영술사,영혼 빙의,4,17,32,69,2,ATK*0.4 만큼 공격 + 2턴 동안 자신의 받는 피해량 20% 감소 + 에너지 2 회복,4,
떠돌이 용병,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
떠돌이 용병,베기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
떠돌이 용병,고무,3,14,68,74,0,2턴 동안 자신의 받는 피해량 10% 감소 + 2턴 동안 아군 전체의 ATK 10% 증가,4,
떠돌이 용병,술 뿌리기,4,16,23,135,0,2턴 동안 에너지 1씩 증가 + 1턴 동안 적 전체에게 도트대미지 500 부여,4,
지방 영주,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
지방 영주,밀어내기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
지방 영주,형세 휘어잡기,3,13,48,74,0,적 전체 ATK*0.1 만큼 공격 +  2턴 동안 아군 전체의 ATK 10% 증가,4,
지방 영주,몰아치는 기세,4,17,48,23,0,적 전체 ATK*0.1 만큼 공격 + 2턴 동안 에너지 1씩 증가,4,
행동 대장 로봇,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
행동 대장 로봇,때리기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
행동 대장 로봇,계산된 공격,3,14,32,2,0,선택된 적 1체 ATK*0.4 만큼 공격 + 에너지 2 회복,4,
행동 대장 로봇,제압 모드,4,16,135,93,2,1턴 동안 적 전체에게 도트대미지 1000 부여 + 2턴 동안 아군 전체의 받는 피해량 20% 감소 + 에너지 2 증가,4,
다리 달린 고등어,상흔 남기기,1,5,135,0,0,적 전체에 한 턴 간 500 도트 대미지 입히기,4,
다리 달린 고등어,부딪치기,2,12,30,0,0,선택된 적 1체 ATK*0.2 만큼 공격,4,
다리 달린 고등어,유연한 움직임,3,13,24,87,0,2턴 동안 에너지 2씩 증가 + 2턴 동안 아군 전체의 받는 피해량 20% 증가,4,
다리 달린 고등어,날카로운 생존본능,4,17,24,111,91,2턴 동안 에너지 2씩 증가 + 3턴 동안 ATK*0.1 만큼 지속 회복 + 3턴 동안 아군 전체의 받는 피해량 30% 증가,4,1
떠받드는 검 임인,전투 태세,1,6,68,0,0,2턴 동안 자신의 받는 피해량 10% 감소,2,1
떠받드는 검 임인,베어넘기기,2,13,32,0,0,ATK*0.4 만큼 공격,2,1
떠받드는 검 임인,빈틈없는 공격,3,15,30,72,0,ATK*0.2 만큼 공격 + 3턴 동안 자신의 받는 피해량 20% 감소,2,1
떠받드는 검 임인,태산 같은 기상,4,17,125,93,0,1턴 간 자신에게 도발 + 2턴 동안 아군 전체 받는 피해량 20% 감소,2,1
깊이 뿌리 박은 산의 주인 플랜타이거,일광욕,1,4,102,0,0,ATK*0.2 만큼 회복,2,1
깊이 뿌리 박은 산의 주인 플랜타이거,깨물기,2,13,32,0,0,선택된 적 1체 ATK*0.4 만큼 공격,2,1
깊이 뿌리 박은 산의 주인 플랜타이거,뿌리로 감싸기,3,14,102,95,0,ATK*0.2 만큼 회복 + 3턴 동안 아군 전체 받는 피해량 10% 감소,2,1
깊이 뿌리 박은 산의 주인 플랜타이거,숲의 비호,4,18,32,153,0,ATK*0.4만큼 공격 후 3턴 동안 아군 전체에 하트 링크 (대미지 각각 -1500),2,1
밝게 빛나는 요화 사미 & 다레,수리검 뿌리기,1,3,48,0,0,적 전체 ATK*0.1 만큼 공격,1,1
밝게 빛나는 요화 사미 & 다레,급소 찌르기,2,15,35,0,0,ATK*0.7 만큼 공격,1,1
밝게 빛나는 요화 사미 & 다레,육참골단,3,15,64,52,0,2턴 동안 자신의 받는 피해량 30% 증가 + 2턴 동안 자신의 ATK 30% 증가,1,1
밝게 빛나는 요화 사미 & 다레,화려한 공작,4,21,46,125,0,2턴 동안 자신의 받는 피해량 20% 증가 + 적 전체에게 ATK*0.4 만큼 공격,1,1
조소를 덮어쓴 크로셀,시선끌기,1,3,125,0,0,1턴 동안 자신에게 도발 상태 부여,1,1
조소를 덮어쓴 크로셀,집중 포화,2,15,35,0,0,ATK*0.7 만큼 공격,1,1
조소를 덮어쓴 크로셀,깔끔한 절단,3,15,33,143,0,ATK*0.5 만큼 공격 + 적 전체의 받는 피해량 증가 디버프 제거,1,1
조소를 덮어쓴 크로셀,충전형 폭탄,4,17,44,0,0,적 전체 ATK*0.2 만큼 공격,1,1
개화의 순간을 그려내다 비비,상상의 나래,1,5,111,0,0,3턴 동안 ATK*0.1 만큼 지속 회복,3,1
개화의 순간을 그려내다 비비,후려치기,2,13,32,0,0,ATK*0.4 만큼 공격,3,1
개화의 순간을 그려내다 비비,흡수,3,15,32,103,0,ATK*0.4 만큼 공격 + ATK*0.3 만큼 회복,3,1
개화의 순간을 그려내다 비비,권선징악,4,17,33,96,0,ATK*0.5 만큼 공격 + 아군 전체 받는 피해량 20% 감소,3,1
건곤일색 배척자 베르나르도,마력 순환,1,7,25,0,0,3턴 동안 에너지 1씩 증가,4,1
건곤일색 배척자 베르나르도,발화의 오라,2,13,32,0,0,ATK*0.4 만큼 공격,4,1
건곤일색 배척자 베르나르도,재기의 오라,3,16,102,141,2,ATK*0.2 만큼 회복 + 아군 전체의 출혈 디버프 제거 + 에너지 2 회복,4,1
건곤일색 배척자 베르나르도,마력 발산,4,19,31,5,132,ATK*0.3 만큼 공격 + 에너지 5 회복 + 1턴 뒤 1턴 동안 자신에게 행동불능을 걺,4,1
안녕을 지키는 거대한 방패 라이언하트,준비 운동,1,6,103,0,0,ATK*0.3 만큼 회복,2,1
안녕을 지키는 거대한 방패 라이언하트,방패 내려찍기,2,14,33,0,0,ATK*0.5 만큼 공격,2,1
안녕을 지키는 거대한 방패 라이언하트,방패 전개,3,18,125,70,0,자신에게 1턴 간 도발 + 2턴 동안 자신의 받는 피해량 30% 감소,2,1
안녕을 지키는 거대한 방패 라이언하트,전열 무너뜨리기,4,21,45,96,0,적 전체에게 ATK*0.3 만큼 공격 + 3턴 동안 전체 받는 피해량 20% 감소,2,1
월령국을 지지하는 거목 대원수,대열 정비,1,4,92,0,0,2턴 동안 아군 전체의 받는 피해량 10% 감소,2,1
월령국을 지지하는 거목 대원수,검은 하늘 베기,2,14,33,0,0,ATK*0.5 만큼 공격,2,1
월령국을 지지하는 거목 대원수,보름달의 비호,3,18,31,154,0,ATK*0.3 만큼 공격 + 3턴 동안 아군 전체에 하트 링크 (대미지 각각 3000),2,1
월령국을 지지하는 거목 대원수,태산 쪼개기,4,21,36,73,0,ATK*0.8 만큼 공격하고 3턴 동안 자신의 받는 피해량 -30%,2,1
빛을 쫓는 선정의 영애 베아트리체,마법진 정렬,1,5,50,0,0,2턴 동안 자신의 ATK 10% 증가,1,1
빛을 쫓는 선정의 영애 베아트리체,얼려 찌르기,2,15,36,0,0,ATK*0.8 만큼 공격,1,1
빛을 쫓는 선정의 영애 베아트리체,마력 흡수,3,16,35,134,0,ATK*0.7 만큼 공격 + ATK*0.4 만큼 회복,1,1
빛을 쫓는 선정의 영애 베아트리체,마법진 총전개,4,19,45,0,0,적 전체 ATK*0.3 만큼 공격,1,1
척화 속에서 남은 잔불 라미엘 : Completed,GB-03 활성화,1,4,30,50,0,ATK*0.2 만큼 공격 + 2턴 동안 자신의 ATK 10% 증가,1,1
척화 속에서 남은 잔불 라미엘 : Completed,AS-11 발사,2,15,36,0,0,ATK*0.8 만큼 공격,1,1
척화 속에서 남은 잔불 라미엘 : Completed,WS 수행,3,18,117,37,0,지정 대상의 받는 피해량 20% 증가 + ATK*0.9만큼 공격,1,1
척화 속에서 남은 잔불 라미엘 : Completed,CL-02 발사,4,17,40,50,0,ATK*1.2만큼 공격 + 2턴 동안 자신의 ATK 10% 증가,1,1
수많은 생명을 품는 날개 아스타로테,깃털로 감싸기,1,7,102,111,0,ATK*0.2 만큼 회복 + 3턴 동안 ATK*0.1 만큼 지속 회복,3,1
수많은 생명을 품는 날개 아스타로테,낚아채기,2,14,33,0,0,ATK*0.5 만큼 공격,3,1
수많은 생명을 품는 날개 아스타로테,영양 공급,3,16,77,92,0,3턴 동안 아군 전체 ATK 10% 증가 + 3턴 동안 받는 피해량 10% 감소,3,1
수많은 생명을 품는 날개 아스타로테,공중제비,4,19,34,103,0,ATK*0.6 만큼 공격 + ATK*0.3 만큼 회복,3,1
다시 숨쉬는 고대 속 지혜 이랑(지원),임기응변,1,4,30,2,0,ATK*0.2 만큼 공격 + 에너지 2 충전,4,1
다시 숨쉬는 고대 속 지혜 이랑(지원),혼백 뒤흔들기,2,14,33,0,0,ATK*0.5 만큼 공격,4,1
다시 숨쉬는 고대 속 지혜 이랑(지원),축복의 제,3,16,92,4,0,2턴 동안 아군 전체 받는 피해량 10% 감소 + 에너지 4 회복,4,1
다시 숨쉬는 고대 속 지혜 이랑(지원),영혼 호출 : 용력,4,18,74,200,0,2턴 동안 아군 전체 ATK 10% 증가 + 공격 속성(type=1)으로 변화,4,
다시 숨쉬는 고대 속 지혜 이랑(공격),개전의 호령,1,3,138,0,0,2턴 동안 적 전체에 도트 대미지 1000 부여,1,
