Name,Attack,CharacterAttack,DecreaseDamage,HealHP,Provocation,NotAction,HealEnerge,Blood,AllTargets,TurnCount,HeartLink,DeathLink,Energy
선택된 적 1체 ATK*1.4 만큼 공격,140,100,100,0,0,0,0,0,0,1,0,0,0
선택된 적 1체 ATK*1.5 만큼 공격,150,100,100,0,0,0,0,0,0,1,0,0,0
적 전체 ATK*0.2 만큼 공격,20,100,100,0,0,0,0,0,1,1,0,0,0
적 전체 ATK*0.3 만큼 공격,30,100,100,0,0,0,0,0,1,1,0,0,0
적 전체 ATK*0.4 만큼 공격,40,100,100,0,0,0,0,0,1,1,0,0,0
적 전체 ATK*0.5 만큼 공격,50,100,100,0,0,0,0,0,1,1,0,0,0
적 전체 ATK*0.1 만큼 공격,10,100,100,0,0,0,0,0,1,1,0,0,0
,,,,,,,,,,,,,
2턴 동안 자신의 ATK 10% 증가,0,110,100,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 ATK 20% 증가,0,120,100,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 ATK 30% 증가,0,130,100,0,0,0,0,0,0,2,0,0,0
3턴 동안 자신의 ATK 10% 증가,0,110,100,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 ATK 20% 증가,0,120,100,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 ATK 30% 증가,0,130,100,0,0,0,0,0,0,3,0,0,0
2턴 동안 자신의 ATK 10% 감소,0,90,100,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 ATK 20% 감소,0,80,100,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 ATK 30% 감소,0,70,100,0,0,0,0,0,0,2,0,0,0
3턴 동안 자신의 ATK 10% 감소,0,90,100,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 ATK 20% 감소,0,80,100,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 ATK 30% 감소,0,70,100,0,0,0,0,0,0,3,0,0,0
2턴 동안 자신의 받는 피해량 10% 증가,0,100,110,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 받는 피해량 20% 증가,0,100,120,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 받는 피해량 30% 증가,0,100,130,0,0,0,0,0,0,2,0,0,0
3턴 동안 자신의 받는 피해량 10% 증가,0,100,110,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 받는 피해량 20% 증가,0,100,120,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 받는 피해량 30% 증가,0,100,130,0,0,0,0,0,0,3,0,0,0
2턴 동안 자신의 받는 피해량 10% 감소,0,100,90,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 받는 피해량 20% 감소,0,100,80,0,0,0,0,0,0,2,0,0,0
2턴 동안 자신의 받는 피해량 30% 감소,0,100,70,0,0,0,0,0,0,2,0,0,0
3턴 동안 자신의 받는 피해량 10% 감소,0,100,90,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 받는 피해량 20% 감소,0,100,80,0,0,0,0,0,0,3,0,0,0
3턴 동안 자신의 받는 피해량 30% 감소,0,100,70,0,0,0,0,0,0,3,0,0,0
2턴 동안 아군 전체의 ATK 10% 증가,0,110,100,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 ATK 20% 증가,0,120,100,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 ATK 30% 증가,0,130,100,0,0,0,0,0,1,2,0,0,0
3턴 동안 아군 전체의 ATK 10% 증가,0,110,100,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 ATK 20% 증가,0,120,100,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 ATK 30% 증가,0,130,100,0,0,0,0,0,1,3,0,0,0
2턴 동안 아군 전체의 ATK 10% 감소,0,90,100,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 ATK 20% 감소,0,80,100,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 ATK 30% 감소,0,70,100,0,0,0,0,0,1,2,0,0,0
3턴 동안 아군 전체의 ATK 10% 감소,0,90,100,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 ATK 30% 감소,0,80,100,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 ATK 30% 감소,0,70,100,0,0,0,0,0,1,3,0,0,0
2턴 동안 아군 전체의 받는 피해량 10% 증가,0,100,110,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 받는 피해량 20% 증가,0,100,120,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 받는 피해량 30% 증가,0,100,130,0,0,0,0,0,1,2,0,0,0
3턴 동안 아군 전체의 받는 피해량 10% 증가,0,100,110,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 받는 피해량 20% 증가,0,100,120,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 받는 피해량 30% 증가,0,100,130,0,0,0,0,0,1,3,0,0,0
2턴 동안 아군 전체의 받는 피해량 10% 감소,0,100,90,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 받는 피해량 20% 감소,0,100,80,0,0,0,0,0,1,2,0,0,0
2턴 동안 아군 전체의 받는 피해량 30% 감소,0,100,70,0,0,0,0,0,1,2,0,0,0
3턴 동안 아군 전체의 받는 피해량 10% 감소,0,100,90,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 받는 피해량 20% 감소,0,100,80,0,0,0,0,0,1,3,0,0,0
3턴 동안 아군 전체의 받는 피해량 30% 감소,0,100,70,0,0,0,0,0,1,3,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
ATK*0.1 만큼 회복,0,100,100,10,0,0,0,0,0,1,0,0,0
ATK*0.2 만큼 회복,0,100,100,20,0,0,0,0,0,1,0,0,0
ATK*0.3 만큼 회복,0,100,100,30,0,0,0,0,0,1,0,0,0
ATK*0.4 만큼 회복,0,100,100,40,0,0,0,0,0,1,0,0,0
ATK*0.5 만큼 회복,0,100,100,50,0,0,0,0,0,1,0,0,0
ATK*0.6 만큼 회복,0,100,100,60,0,0,0,0,0,1,0,0,0
ATK*0.7 만큼 회복,0,100,100,70,0,0,0,0,0,1,0,0,0
ATK*0.8 만큼 회복,0,100,100,80,0,0,0,0,0,1,0,0,0
ATK*0.9 만큼 회복,0,100,100,90,0,0,0,0,0,1,0,0,0
ATK*1 만큼 회복,0,100,100,100,0,0,0,0,0,1,0,0,0
3턴 동안 ATK*0.1 만큼 지속 회복,0,100,100,10,0,0,0,0,0,3,0,0,0
3턴 동안 ATK*0.2 만큼 지속 회복,0,100,100,20,0,0,0,0,0,3,0,0,0
3턴 동안 ATK*0.3 만큼 지속 회복,0,100,100,30,0,0,0,0,0,3,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2턴 동안 선택된 대상의 받는 피해량 10% 증가,0,100,110,0,0,0,0,0,0,2,0,0,0
2턴 동안 선택된 대상의 받는 피해량 20% 증가,0,100,120,0,0,0,0,0,0,2,0,0,0
2턴 동안 선택된 대상의 받는 피해량 30% 증가,0,100,130,0,0,0,0,0,0,2,0,0,0
3턴 동안 선택된 대상의 받는 피해량 10% 감소,0,100,90,0,0,0,0,0,0,3,0,0,0
3턴 동안 선택된 대상의 받는 피해량 20% 감소,0,100,80,0,0,0,0,0,0,3,0,0,0
3턴 동안 선택된 대상의 받는 피해량 30% 감소,0,100,70,0,0,0,0,0,0,3,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1턴 동안 자신에게 도발 상태 부여,0,100,100,0,1,0,0,0,0,1,0,0,0
2턴 동안 자신에게 도발 상태 부여,0,100,100,0,1,0,0,0,0,2,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1턴 동안 선택된 캐릭터에게 도발 상태 부여,0,100,100,0,1,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1턴 뒤 1턴 동안 자신에게 행동불능을 걺,0,100,100,0,0,1,0,0,0,1,0,0,0
1턴 뒤 2턴 동안 자신에게 행동불능을 걺,0,100,100,0,0,1,0,0,0,2,0,0,0
1턴 뒤 3턴 동안 자신에게 행동불능을 걺,0,100,100,0,0,1,0,0,0,3,0,0,0
1턴 동안 적 전체에게 도트대미지 500 부여,0,100,100,0,0,0,0,500,0,1,0,0,0
2턴 동안 적 전체에게 도트대미지 500 부여,0,100,100,0,0,0,0,500,0,2,0,0,0
1턴 동안 적 전체에게 도트대미지 1000 부여,0,100,100,0,0,0,0,1000,0,1,0,0,0
2턴 동안 적 전체에게 도트대미지 1000 부여,0,100,100,0,0,0,0,1000,0,2,0,0,0
3턴 동안 적 전체에게 도트대미지 1000 부여,0,100,100,0,0,0,0,1000,0,3,0,0,0
3턴 동안 적 전체에게 도트대미지 2000 부여,0,100,100,0,0,0,0,2000,0,3,0,0,0
아군의 출혈 디버프 제거,,,,,,,,,,,,,
아군의 ATK 감소 디버프 제거,,,,,,,,,,,,,
아군의 받는 피해량 증가 디버프 제거,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 1500 감소,0,100,100,0,0,0,0,0,1,2,1500,0,0
2턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 3000 감소,0,100,100,0,0,0,0,0,1,2,3000,0,0
2턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 4000 감소,0,100,100,0,0,0,0,0,1,2,4000,0,0
3턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 1500 감소,0,100,100,0,0,0,0,0,1,3,1500,0,0
3턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 3000 감소,0,100,100,0,0,0,0,0,1,3,3000,0,0
3턴 동안 아군 전체와 하트 링크를 걸고 피격 시 대미지 각각 4000 감소,0,100,100,0,0,0,0,0,1,3,4000,0,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 1500 증가,0,100,100,0,0,0,0,0,1,2,0,1500,0
2턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 3000 증가,0,100,100,0,0,0,0,0,1,2,0,3000,0
2턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 4000 증가,0,100,100,0,0,0,0,0,1,2,0,4000,0
3턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 1500 증가,0,100,100,0,0,0,0,0,1,3,0,1500,0
3턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 3000 증가,0,100,100,0,0,0,0,0,1,3,0,3000,0
3턴 동안 아군 전체와 데스 링크를 걸고 피격 시 대미지 각각 4000 증가,0,100,100,0,0,0,0,0,1,3,0,4000,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
다음 타입으로 넘어감 (고대 영술사 고유 스킬),,,,,,,,,,,,,
